timestamp,user_id,bar_id,guest_estimate,Review ID
2025-01-12 21:51:58,537,572,53,665
2025-01-12 21:49:40,396,572,65,666
2025-01-12 21:40:05,416,563,76,667
2025-01-12 21:34:02,555,566,77,668
2025-01-12 21:29:31,64,566,7,669
2025-01-12 21:28:13,294,569,51,670
2025-01-12 21:16:56,499,572,65,671
2025-01-12 21:15:58,211,565,89,672
2025-01-12 21:15:12,507,570,15,673
2025-01-12 21:08:33,4,567,21,674
2025-01-12 21:06:34,411,566,97,675
2025-01-12 21:04:47,19,570,73,676
2025-01-12 20:59:51,87,571,72,677
2025-01-12 20:59:43,485,566,28,678
2025-01-12 20:51:11,289,567,36,679
2025-01-12 20:50:51,318,567,91,680
2025-01-12 20:50:30,539,563,29,681
2025-01-12 20:44:59,324,567,28,682
2025-01-12 20:41:24,48,567,17,683
2025-01-12 20:37:13,451,563,76,684
2025-01-12 20:37:10,221,565,20,685
2025-01-12 20:32:20,413,565,49,686
2025-01-12 20:29:24,527,563,16,687
2025-01-12 20:18:36,238,563,29,688
2025-01-12 20:13:35,549,565,74,689
2025-01-12 20:04:59,533,563,41,690
2025-01-12 07:48:25,394,568,23,691
2025-01-12 07:32:58,278,569,35,692
2025-01-12 07:22:02,301,572,89,693
2025-01-12 07:17:20,113,564,12,694
2025-01-12 07:16:02,411,572,49,695
2025-01-12 07:10:46,413,566,34,696
2025-01-12 07:09:48,203,563,3,697
2025-01-12 07:05:09,242,568,55,698
2025-01-12 07:02:21,134,563,81,699
2025-01-12 06:57:05,113,567,9,700
2025-01-12 06:51:27,438,572,77,701
2025-01-12 06:48:15,14,563,30,702
2025-01-12 06:41:17,521,563,2,703
2025-01-12 06:38:06,240,571,47,704
2025-01-12 06:31:31,518,570,93,705
2025-01-12 06:28:25,295,569,44,706
2025-01-12 06:28:24,52,568,49,707
2025-01-12 06:26:24,58,568,16,708
2025-01-12 06:23:33,461,568,22,709
2025-01-12 06:23:25,89,571,24,710
2025-01-12 06:19:41,427,569,94,711
2025-01-12 06:15:05,450,570,100,712
2025-01-12 06:13:42,315,563,50,713
2025-01-12 06:06:50,472,572,51,714
2025-01-12 06:05:55,112,570,89,715
2025-01-12 06:04:41,98,572,72,716
2025-01-12 05:55:37,319,563,36,717
2025-01-12 05:51:36,139,571,32,718
2025-01-12 05:41:53,116,568,60,719
2025-01-12 05:38:06,354,568,70,720
2025-01-12 05:13:25,534,569,11,721
2025-01-12 05:12:51,295,570,82,722
2025-01-12 05:09:56,433,572,69,723
2025-01-12 04:34:55,326,566,99,724
2025-01-12 04:31:29,17,571,97,725
2025-01-12 04:29:44,518,566,92,726
2025-01-12 04:22:34,140,572,93,727
2025-01-12 04:21:25,29,563,19,728
2025-01-12 04:20:47,325,563,64,729
2025-01-12 04:15:36,185,564,61,730
2025-01-12 04:11:28,358,566,75,731
2025-01-12 04:08:20,553,569,75,732
2025-01-12 04:07:18,324,564,94,733
2025-01-12 04:03:04,197,569,74,734
2025-01-12 03:59:34,384,566,28,735
2025-01-12 03:59:10,449,571,44,736
2025-01-12 03:52:09,321,565,56,737
2025-01-12 03:51:26,477,572,22,738
2025-01-12 03:41:38,23,568,84,739
2025-01-12 03:32:59,371,571,1,740
2025-01-12 03:24:47,310,572,82,741
2025-01-12 03:12:30,518,563,2,742
2025-01-12 03:09:25,488,569,31,743
2025-01-12 03:02:57,346,570,31,744
2025-01-12 02:50:18,30,569,59,745
2025-01-12 02:48:12,216,563,80,746
2025-01-12 02:30:06,38,569,40,747
2025-01-12 02:29:29,162,563,49,748
2025-01-12 02:24:11,94,566,37,749
2025-01-12 02:22:58,378,564,10,750
2025-01-12 02:22:33,350,567,28,751
2025-01-12 02:22:07,291,568,71,752
2025-01-12 02:17:03,175,566,94,753
2025-01-12 02:11:12,404,572,43,754
2025-01-12 01:58:02,513,567,44,755
2025-01-12 01:53:55,283,564,20,756
2025-01-12 01:46:20,41,572,98,757
2025-01-12 01:45:53,540,563,48,758
2025-01-12 01:38:17,209,571,56,759
2025-01-12 01:34:16,121,563,73,760
2025-01-12 01:31:43,480,564,39,761
2025-01-12 01:26:11,425,563,28,762
2025-01-12 01:26:06,496,570,75,763
2025-01-12 01:13:05,94,570,68,764
2025-01-12 01:09:34,103,569,26,765
2025-01-12 01:07:10,562,565,88,766
2025-01-12 00:59:26,189,566,25,767
2025-01-12 00:57:16,216,570,48,768
2025-01-12 00:56:40,82,564,86,769
2025-01-12 00:55:04,220,569,85,770
2025-01-12 00:49:31,462,566,11,771
2025-01-12 00:43:58,177,571,93,772
2025-01-12 00:41:33,428,570,63,773
2025-01-12 00:40:14,519,566,21,774
2025-01-12 00:39:13,44,566,61,775
2025-01-12 00:33:57,28,571,19,776
2025-01-12 00:30:29,522,570,0,777
2025-01-12 00:27:43,494,564,56,778
2025-01-12 00:13:21,102,572,20,779
2025-01-12 00:11:28,184,567,58,780
2025-01-11 23:57:08,203,567,27,781
2025-01-11 23:56:31,186,564,74,782
2025-01-11 23:47:01,290,566,38,783
2025-01-11 23:46:20,334,569,55,784
2025-01-11 23:44:30,42,567,84,785
2025-01-11 23:43:43,375,568,65,786
2025-01-11 23:36:22,69,563,89,787
2025-01-11 23:31:35,215,568,100,788
2025-01-11 23:13:47,68,567,8,789
2025-01-11 23:10:53,541,564,74,790
2025-01-11 23:09:07,81,568,85,791
2025-01-11 22:57:59,361,572,28,792
2025-01-11 22:53:14,115,572,39,793
2025-01-11 22:53:04,428,563,55,794
2025-01-11 22:49:44,348,572,62,795
2025-01-11 22:45:56,47,565,39,796
2025-01-11 22:41:46,47,568,43,797
2025-01-11 22:36:21,355,568,81,798
2025-01-11 22:35:28,349,570,82,799
2025-01-11 22:33:25,415,570,53,800
2025-01-11 22:28:56,284,571,61,801
2025-01-11 21:52:14,415,571,13,802
2025-01-11 21:47:01,14,565,67,803
2025-01-11 21:37:16,434,566,54,804
2025-01-11 21:32:46,145,568,45,805
2025-01-11 21:26:03,218,565,92,806
2025-01-11 21:25:12,333,565,37,807
2025-01-11 21:24:18,292,566,4,808
2025-01-11 21:17:45,119,564,34,809
2025-01-11 21:15:47,278,564,52,810
2025-01-11 21:03:42,55,569,33,811
2025-01-11 20:54:41,168,568,91,812
2025-01-11 20:30:41,51,566,28,813
2025-01-11 20:27:07,205,568,14,814
2025-01-11 20:23:55,135,565,46,815
2025-01-11 20:02:44,190,568,80,816
2025-01-11 07:56:30,549,572,26,817
2025-01-11 07:54:13,279,571,54,818
2025-01-11 07:53:54,416,566,90,819
2025-01-11 07:45:53,444,569,17,820
2025-01-11 07:43:57,396,565,45,821
2025-01-11 07:25:30,562,572,74,822
2025-01-11 07:20:43,215,568,81,823
2025-01-11 07:06:23,69,568,10,824
2025-01-11 07:00:36,225,571,76,825
2025-01-11 06:58:56,228,564,0,826
2025-01-11 06:57:11,561,565,98,827
2025-01-11 06:55:12,83,571,58,828
2025-01-11 06:36:20,521,571,76,829
2025-01-11 06:34:20,168,566,71,830
2025-01-11 06:04:39,400,567,35,831
2025-01-11 06:03:34,382,571,49,832
2025-01-11 06:02:19,330,565,35,833
2025-01-11 05:55:12,140,564,38,834
2025-01-11 05:52:38,417,568,32,835
2025-01-11 05:50:56,354,564,90,836
2025-01-11 05:40:49,537,565,23,837
2025-01-11 05:39:24,391,563,68,838
2025-01-11 05:34:32,423,566,74,839
2025-01-11 05:33:27,379,566,23,840
2025-01-11 05:29:55,437,569,76,841
2025-01-11 05:24:20,193,570,17,842
2025-01-11 05:20:51,315,572,37,843
2025-01-11 05:07:42,412,572,38,844
2025-01-11 05:00:52,225,567,27,845
2025-01-11 04:59:42,114,571,79,846
2025-01-11 04:58:09,548,568,21,847
2025-01-11 04:56:18,514,565,95,848
2025-01-11 04:50:56,199,566,13,849
2025-01-11 04:50:12,298,563,50,850
2025-01-11 04:47:52,379,566,13,851
2025-01-11 04:41:28,534,569,25,852
2025-01-11 04:39:02,423,563,18,853
2025-01-11 04:33:19,54,568,77,854
2025-01-11 04:28:47,331,572,13,855
2025-01-11 04:26:06,69,564,53,856
2025-01-11 04:22:23,343,566,18,857
2025-01-11 04:19:32,185,563,10,858
2025-01-11 04:18:03,540,566,42,859
2025-01-11 04:11:26,10,568,56,860
2025-01-11 04:04:25,325,565,41,861
2025-01-11 03:52:11,326,566,73,862
2025-01-11 03:41:13,536,567,23,863
2025-01-11 03:39:34,399,571,59,864
2025-01-11 03:38:35,449,572,67,865
2025-01-11 03:29:15,281,570,91,866
2025-01-11 03:25:30,317,571,77,867
2025-01-11 03:15:17,384,572,24,868
2025-01-11 03:08:48,290,566,58,869
2025-01-11 03:08:03,9,568,40,870
2025-01-11 03:03:53,237,563,27,871
2025-01-11 03:03:50,371,569,45,872
2025-01-11 03:02:26,165,565,63,873
2025-01-11 02:49:26,461,563,97,874
2025-01-11 02:25:17,233,568,38,875
2025-01-11 02:25:13,319,571,70,876
2025-01-11 02:19:12,115,565,70,877
2025-01-11 02:17:23,124,568,73,878
2025-01-11 02:15:20,279,568,29,879
2025-01-11 02:10:01,195,567,34,880
2025-01-11 02:09:15,301,572,32,881
2025-01-11 02:01:08,417,572,50,882
2025-01-11 01:47:13,497,567,94,883
2025-01-11 01:26:48,115,570,23,884
2025-01-11 01:22:01,94,563,87,885
2025-01-11 01:17:26,35,570,11,886
2025-01-11 01:17:01,239,564,87,887
2025-01-11 01:16:02,35,566,79,888
2025-01-11 01:08:35,28,569,51,889
2025-01-11 01:07:23,52,568,46,890
2025-01-11 01:03:41,44,568,54,891
2025-01-11 00:59:26,165,567,65,892
2025-01-11 00:50:12,229,566,92,893
2025-01-11 00:44:16,19,570,66,894
2025-01-11 00:43:03,456,564,58,895
2025-01-11 00:33:30,144,566,44,896
2025-01-11 00:23:05,283,571,73,897
2025-01-11 00:19:13,2,565,0,898
2025-01-11 00:17:15,355,568,45,899
2025-01-11 00:07:29,218,563,15,900
2025-01-11 00:05:07,310,572,75,901
2025-01-10 23:58:54,420,568,71,902
2025-01-10 23:53:17,147,567,5,903
2025-01-10 23:45:44,213,572,13,904
2025-01-10 23:42:47,447,568,72,905
2025-01-10 23:33:38,423,567,51,906
2025-01-10 23:31:25,367,567,61,907
2025-01-10 23:24:35,326,571,0,908
2025-01-10 23:22:39,315,568,16,909
2025-01-10 23:19:57,545,567,40,910
2025-01-10 23:19:35,116,566,86,911
2025-01-10 22:56:04,467,569,80,912
2025-01-10 22:47:32,397,568,86,913
2025-01-10 22:46:53,80,567,100,914
2025-01-10 22:46:07,85,564,28,915
2025-01-10 22:39:34,341,572,14,916
2025-01-10 22:18:17,516,572,11,917
2025-01-10 22:16:29,148,571,94,918
2025-01-10 22:07:48,448,571,98,919
2025-01-10 22:04:28,460,568,88,920
2025-01-10 21:53:17,30,567,64,921
2025-01-10 21:51:20,320,572,11,922
2025-01-10 21:50:16,520,565,75,923
2025-01-10 21:48:22,353,565,18,924
2025-01-10 21:44:10,42,566,80,925
2025-01-10 21:41:57,283,563,59,926
2025-01-10 21:29:35,190,564,91,927
2025-01-10 21:19:10,317,563,41,928
2025-01-10 21:18:39,33,567,70,929
2025-01-10 21:15:11,12,569,44,930
2025-01-10 21:09:11,416,568,8,931
2025-01-10 21:08:27,457,567,2,932
2025-01-10 21:07:55,110,567,2,933
2025-01-10 21:07:07,28,565,25,934
2025-01-10 20:53:10,452,569,41,935
2025-01-10 20:51:48,447,572,56,936
2025-01-10 20:46:52,112,571,49,937
2025-01-10 20:34:58,305,570,53,938
2025-01-10 20:34:04,453,568,59,939
2025-01-10 20:24:44,234,571,27,940
2025-01-10 20:09:34,150,564,37,941
2025-01-10 20:02:07,320,564,30,942
2025-01-10 07:58:21,406,571,94,943
2025-01-10 07:38:12,201,566,86,944
2025-01-10 07:34:01,99,564,23,945
2025-01-10 07:31:57,117,563,32,946
2025-01-10 07:25:50,138,570,38,947
2025-01-10 07:23:59,227,566,68,948
2025-01-10 06:59:12,495,564,60,949
2025-01-10 06:54:46,226,572,54,950
2025-01-10 06:45:42,456,567,61,951
2025-01-10 06:45:08,530,570,31,952
2025-01-10 06:24:40,381,572,45,953
2025-01-10 06:16:24,558,563,88,954
2025-01-10 06:14:33,281,564,47,955
2025-01-10 06:06:50,140,571,50,956
2025-01-10 06:02:56,237,567,87,957
2025-01-10 05:56:24,366,563,56,958
2025-01-10 05:54:41,156,572,88,959
2025-01-10 05:50:07,135,569,13,960
2025-01-10 05:06:54,316,563,40,961
2025-01-10 04:59:27,402,570,80,962
2025-01-10 04:52:05,494,565,6,963
2025-01-10 04:51:21,66,568,77,964
2025-01-10 04:50:42,37,564,34,965
2025-01-10 04:41:27,435,564,10,966
2025-01-10 04:37:04,64,566,71,967
2025-01-10 04:36:14,440,564,22,968
2025-01-10 04:19:27,69,572,56,969
2025-01-10 04:19:03,553,567,59,970
2025-01-10 04:10:18,345,570,90,971
2025-01-10 04:01:22,386,567,28,972
2025-01-10 03:49:03,2,571,49,973
2025-01-10 03:46:59,424,563,83,974
2025-01-10 03:45:45,375,567,57,975
2025-01-10 03:36:06,95,565,56,976
2025-01-10 03:15:32,42,564,13,977
2025-01-10 03:13:54,434,568,93,978
2025-01-10 02:54:03,360,570,59,979
2025-01-10 02:41:07,33,570,10,980
2025-01-10 02:39:38,221,572,2,981
2025-01-10 02:36:36,327,568,89,982
2025-01-10 02:32:41,347,571,21,983
2025-01-10 02:28:03,533,567,14,984
2025-01-10 02:23:17,177,567,27,985
2025-01-10 02:22:26,324,568,85,986
2025-01-10 02:22:05,338,571,44,987
2025-01-10 02:11:38,520,569,93,988
2025-01-10 02:03:17,159,567,42,989
2025-01-10 02:02:38,19,570,26,990
2025-01-10 01:52:27,193,568,92,991
2025-01-10 01:51:35,558,571,76,992
2025-01-10 01:50:57,437,566,96,993
2025-01-10 01:47:56,297,563,98,994
2025-01-10 01:45:20,506,572,48,995
2025-01-10 01:39:04,4,564,86,996
2025-01-10 01:35:43,493,563,68,997
2025-01-10 01:31:31,131,564,56,998
2025-01-10 01:09:28,237,570,93,999
2025-01-10 01:05:08,365,569,90,1000
2025-01-10 01:02:29,313,563,93,1001
2025-01-10 01:01:30,311,564,46,1002
2025-01-10 00:53:00,126,569,28,1003
2025-01-10 00:42:20,277,564,7,1004
2025-01-10 00:28:11,82,570,21,1005
2025-01-10 00:26:59,164,565,23,1006
2025-01-10 00:24:59,538,571,88,1007
2025-01-10 00:22:30,220,570,91,1008
2025-01-10 00:22:09,58,563,30,1009
2025-01-10 00:16:54,212,570,61,1010
2025-01-10 00:11:14,220,569,48,1011
2025-01-09 23:59:31,319,568,5,1012
2025-01-09 23:52:41,129,570,16,1013
2025-01-09 23:37:19,386,570,82,1014
2025-01-09 23:31:46,471,563,27,1015
2025-01-09 23:31:34,329,565,15,1016
2025-01-09 23:20:24,311,570,76,1017
2025-01-09 23:03:11,497,570,72,1018
2025-01-09 22:47:29,80,570,72,1019
2025-01-09 22:47:09,363,570,84,1020
2025-01-09 22:44:51,321,571,11,1021
2025-01-09 22:41:06,128,571,62,1022
2025-01-09 22:34:57,83,565,56,1023
2025-01-09 22:34:26,296,572,81,1024
2025-01-09 22:30:22,417,564,91,1025
2025-01-09 21:53:48,32,568,93,1026
2025-01-09 21:51:22,453,566,54,1027
2025-01-09 21:34:56,93,567,19,1028
2025-01-09 21:33:20,25,568,16,1029
2025-01-09 21:31:48,529,563,94,1030
2025-01-09 21:29:24,67,563,14,1031
2025-01-09 21:28:35,215,572,0,1032
2025-01-09 21:25:40,171,565,28,1033
2025-01-09 21:11:29,105,569,39,1034
2025-01-09 21:06:03,503,563,53,1035
2025-01-09 21:02:00,486,567,38,1036
2025-01-09 20:56:38,106,564,50,1037
2025-01-09 20:43:43,306,570,34,1038
2025-01-09 20:43:26,385,567,1,1039
2025-01-09 20:40:50,225,565,24,1040
2025-01-09 20:39:56,497,567,55,1041
2025-01-09 20:38:28,50,566,100,1042
2025-01-09 20:38:18,148,568,16,1043
2025-01-09 20:37:55,25,571,78,1044
2025-01-09 20:36:38,317,569,17,1045
2025-01-09 20:35:35,117,568,73,1046
2025-01-09 20:31:19,115,569,4,1047
2025-01-09 20:26:18,1,567,32,1048
2025-01-09 20:19:31,305,563,87,1049
2025-01-09 20:19:21,498,563,9,1050
2025-01-09 20:13:58,460,572,99,1051
2025-01-09 20:09:54,335,567,30,1052
2025-01-09 07:38:27,224,568,55,1053
2025-01-09 07:30:53,66,563,10,1054
2025-01-09 07:25:52,67,570,48,1055
2025-01-09 07:24:30,207,565,6,1056
2025-01-09 07:23:48,409,571,51,1057
2025-01-09 07:23:47,47,566,34,1058
2025-01-09 07:19:34,211,565,23,1059
2025-01-09 07:11:03,8,568,45,1060
2025-01-09 07:09:33,228,566,12,1061
2025-01-09 07:07:21,538,568,15,1062
2025-01-09 07:02:46,148,563,66,1063
2025-01-09 07:01:57,492,563,42,1064
2025-01-09 07:01:22,224,565,53,1065
2025-01-09 06:59:00,467,571,32,1066
2025-01-09 06:54:38,444,570,4,1067
2025-01-09 06:49:51,446,565,75,1068
2025-01-09 06:42:26,240,567,54,1069
2025-01-09 06:29:09,166,569,10,1070
2025-01-09 06:26:55,125,571,10,1071
2025-01-09 06:22:45,418,569,82,1072
2025-01-09 06:14:34,560,571,19,1073
2025-01-09 06:12:16,542,566,70,1074
2025-01-09 05:58:07,307,567,13,1075
2025-01-09 05:56:02,34,565,100,1076
2025-01-09 05:54:52,382,570,100,1077
2025-01-09 05:45:51,441,567,5,1078
2025-01-09 05:32:07,96,568,35,1079
2025-01-09 05:25:15,227,571,5,1080
2025-01-09 05:16:55,47,564,54,1081
2025-01-09 05:14:40,134,571,64,1082
2025-01-09 05:01:58,416,568,56,1083
2025-01-09 04:59:04,331,568,98,1084
2025-01-09 04:32:51,141,572,49,1085
2025-01-09 04:29:28,236,571,20,1086
2025-01-09 04:28:12,219,572,34,1087
2025-01-09 04:20:49,14,570,73,1088
2025-01-09 04:17:53,197,565,8,1089
2025-01-09 04:13:00,512,572,28,1090
2025-01-09 04:10:37,542,569,69,1091
2025-01-09 04:08:41,404,572,71,1092
2025-01-09 04:06:22,38,572,12,1093
2025-01-09 04:04:44,353,570,54,1094
2025-01-09 03:53:33,383,565,43,1095
2025-01-09 03:51:57,193,567,81,1096
2025-01-09 03:49:20,9,571,35,1097
2025-01-09 03:35:18,193,570,29,1098
2025-01-09 03:34:44,348,572,67,1099
2025-01-09 03:32:57,62,571,17,1100
2025-01-09 03:30:47,431,565,46,1101
2025-01-09 03:23:16,74,568,15,1102
2025-01-09 03:15:41,556,568,71,1103
2025-01-09 03:14:10,464,571,38,1104
2025-01-09 02:57:50,38,567,22,1105
2025-01-09 02:50:02,216,568,75,1106
2025-01-09 02:45:47,562,569,87,1107
2025-01-09 02:45:01,354,569,50,1108
2025-01-09 02:43:12,509,566,93,1109
2025-01-09 02:38:06,449,563,89,1110
2025-01-09 02:32:55,22,568,29,1111
2025-01-09 02:29:42,105,568,29,1112
2025-01-09 02:20:32,74,567,26,1113
2025-01-09 02:14:31,559,565,22,1114
2025-01-09 02:13:33,199,567,20,1115
2025-01-09 02:12:05,505,572,5,1116
2025-01-09 02:09:36,416,568,68,1117
2025-01-09 02:01:38,97,567,23,1118
2025-01-09 01:59:19,536,564,22,1119
2025-01-09 01:46:52,105,563,86,1120
2025-01-09 01:34:22,304,566,51,1121
2025-01-09 01:30:00,528,565,23,1122
2025-01-09 01:20:18,496,568,29,1123
2025-01-09 01:17:20,539,570,76,1124
2025-01-09 01:15:16,428,564,21,1125
2025-01-09 01:00:21,64,567,96,1126
2025-01-09 00:53:25,357,566,75,1127
2025-01-09 00:45:31,217,564,91,1128
2025-01-09 00:41:37,361,566,86,1129
2025-01-09 00:32:14,555,565,55,1130
2025-01-09 00:26:42,377,563,62,1131
2025-01-09 00:02:17,533,571,83,1132
2025-01-08 23:46:53,373,571,62,1133
2025-01-08 23:45:01,440,566,83,1134
2025-01-08 23:40:40,377,572,71,1135
2025-01-08 23:32:03,285,563,11,1136
2025-01-08 23:02:31,67,565,2,1137
2025-01-08 22:55:00,297,563,73,1138
2025-01-08 22:51:59,162,571,51,1139
2025-01-08 22:51:43,218,565,70,1140
2025-01-08 22:46:40,559,567,22,1141
2025-01-08 22:44:38,291,571,36,1142
2025-01-08 22:43:39,28,571,54,1143
2025-01-08 22:42:47,238,564,76,1144
2025-01-08 22:40:20,61,563,97,1145
2025-01-08 22:20:50,84,569,59,1146
2025-01-08 22:19:01,333,564,82,1147
2025-01-08 22:16:50,397,569,4,1148
2025-01-08 22:06:41,173,571,23,1149
2025-01-08 22:06:17,500,564,36,1150
2025-01-08 22:00:33,476,565,50,1151
2025-01-08 21:57:41,541,570,33,1152
2025-01-08 21:57:02,203,568,8,1153
2025-01-08 21:46:05,544,571,62,1154
2025-01-08 21:39:08,284,571,28,1155
2025-01-08 21:32:01,233,572,45,1156
2025-01-08 21:30:34,176,568,5,1157
2025-01-08 21:26:49,431,570,67,1158
2025-01-08 21:12:45,295,566,24,1159
2025-01-08 21:11:34,506,563,68,1160
2025-01-08 21:09:08,355,563,92,1161
2025-01-08 21:08:26,508,563,40,1162
2025-01-08 21:02:34,54,568,87,1163
2025-01-08 20:56:10,492,565,56,1164
2025-01-08 20:54:22,507,571,90,1165
2025-01-08 20:50:44,31,568,100,1166
2025-01-08 20:50:15,476,567,63,1167
2025-01-08 20:49:25,349,564,91,1168
2025-01-08 20:39:01,132,566,58,1169
2025-01-08 20:31:57,465,572,2,1170
2025-01-08 20:29:34,234,564,37,1171
2025-01-08 20:25:50,371,570,66,1172
2025-01-08 07:56:23,358,567,20,1173
2025-01-08 07:55:06,222,566,69,1174
2025-01-08 07:50:06,390,563,89,1175
2025-01-08 07:39:52,298,570,91,1176
2025-01-08 07:34:37,74,565,90,1177
2025-01-08 07:34:30,168,566,72,1178
2025-01-08 07:16:32,149,567,86,1179
2025-01-08 07:10:46,361,570,74,1180
2025-01-08 07:09:41,57,567,93,1181
2025-01-08 06:56:22,168,572,25,1182
2025-01-08 06:42:25,9,563,61,1183
2025-01-08 06:30:26,38,569,73,1184
2025-01-08 06:21:31,340,564,43,1185
2025-01-08 06:20:40,141,564,94,1186
2025-01-08 06:16:08,361,571,67,1187
2025-01-08 06:09:07,31,564,57,1188
2025-01-08 06:08:58,556,563,64,1189
2025-01-08 06:05:18,369,563,29,1190
2025-01-08 05:56:34,194,567,89,1191
2025-01-08 05:53:58,152,566,63,1192
2025-01-08 05:52:47,459,566,68,1193
2025-01-08 05:29:31,32,570,83,1194
2025-01-08 05:20:41,309,563,71,1195
2025-01-08 05:18:44,370,567,12,1196
2025-01-08 05:00:48,240,565,49,1197
2025-01-08 05:00:23,454,571,98,1198
2025-01-08 04:57:34,100,567,72,1199
2025-01-08 04:46:40,22,572,59,1200
2025-01-08 04:40:45,502,563,90,1201
2025-01-08 04:38:50,468,570,21,1202
2025-01-08 04:31:12,391,564,6,1203
2025-01-08 04:29:15,346,572,68,1204
2025-01-08 04:23:08,191,563,92,1205
2025-01-08 04:18:52,229,567,52,1206
2025-01-08 04:14:11,131,570,9,1207
2025-01-08 04:13:56,79,565,51,1208
2025-01-08 04:13:34,53,567,51,1209
2025-01-08 04:13:32,2,568,19,1210
2025-01-08 04:00:13,185,567,98,1211
2025-01-08 03:56:15,279,566,74,1212
2025-01-08 03:54:08,495,563,62,1213
2025-01-08 03:48:11,55,566,45,1214
2025-01-08 03:40:35,552,571,57,1215
2025-01-08 03:34:52,115,570,34,1216
2025-01-08 03:30:41,446,568,9,1217
2025-01-08 03:23:00,173,568,3,1218
2025-01-08 03:20:44,292,567,8,1219
2025-01-08 03:18:19,229,565,20,1220
2025-01-08 03:14:53,66,565,10,1221
2025-01-08 03:14:26,88,568,52,1222
2025-01-08 03:05:42,56,569,6,1223
2025-01-08 03:04:34,363,564,84,1224
2025-01-08 03:02:41,339,564,23,1225
2025-01-08 02:57:43,144,565,66,1226
2025-01-08 02:50:05,341,572,86,1227
2025-01-08 02:47:08,392,571,4,1228
2025-01-08 02:42:45,495,566,2,1229
2025-01-08 02:41:05,531,570,2,1230
2025-01-08 02:40:27,378,568,74,1231
2025-01-08 02:36:44,533,563,49,1232
2025-01-08 02:34:42,165,564,3,1233
2025-01-08 02:18:03,388,572,99,1234
2025-01-08 02:14:13,241,565,39,1235
2025-01-08 01:51:11,520,568,91,1236
2025-01-08 01:44:05,384,565,8,1237
2025-01-08 01:36:47,334,572,44,1238
2025-01-08 01:33:31,434,567,40,1239
2025-01-08 01:22:04,10,565,13,1240
2025-01-08 01:20:48,472,569,71,1241
2025-01-08 01:14:57,215,566,96,1242
2025-01-08 01:08:36,28,569,82,1243
2025-01-08 01:06:29,361,565,25,1244
2025-01-08 01:05:54,23,567,77,1245
2025-01-08 01:02:06,435,570,86,1246
2025-01-08 01:00:17,386,570,8,1247
2025-01-08 00:50:28,508,564,57,1248
2025-01-08 00:49:41,46,568,41,1249
2025-01-08 00:48:31,105,569,30,1250
2025-01-08 00:37:23,376,571,52,1251
2025-01-08 00:21:49,421,570,35,1252
2025-01-08 00:13:44,558,563,73,1253
2025-01-08 00:12:26,179,568,9,1254
2025-01-08 00:11:32,382,564,53,1255
2025-01-08 00:06:58,544,564,45,1256
2025-01-08 00:06:52,235,563,42,1257
2025-01-07 23:53:27,296,568,44,1258
2025-01-07 23:53:20,281,567,17,1259
2025-01-07 23:52:51,52,572,90,1260
2025-01-07 23:51:22,290,565,56,1261
2025-01-07 23:50:20,298,571,23,1262
2025-01-07 23:45:20,476,568,51,1263
2025-01-07 23:30:42,417,570,84,1264
2025-01-07 23:19:29,78,567,34,1265
2025-01-07 23:12:24,421,569,93,1266
2025-01-07 23:03:48,539,564,5,1267
2025-01-07 22:51:32,347,569,41,1268
2025-01-07 22:48:55,168,563,17,1269
2025-01-07 22:40:30,317,569,61,1270
2025-01-07 22:39:50,212,563,13,1271
2025-01-07 22:39:41,102,565,42,1272
2025-01-07 22:35:27,548,572,34,1273
2025-01-07 22:20:35,75,563,19,1274
2025-01-07 22:09:11,452,563,41,1275
2025-01-07 22:01:11,306,567,91,1276
2025-01-07 22:00:47,360,572,3,1277
2025-01-07 22:00:17,59,571,3,1278
2025-01-07 21:59:08,152,563,46,1279
2025-01-07 21:53:28,375,567,24,1280
2025-01-07 21:52:33,140,572,58,1281
2025-01-07 21:43:23,480,572,64,1282
2025-01-07 21:40:43,342,565,7,1283
2025-01-07 21:36:29,455,572,22,1284
2025-01-07 21:30:42,508,569,99,1285
2025-01-07 21:30:19,229,566,17,1286
2025-01-07 21:28:23,328,569,65,1287
2025-01-07 21:19:35,465,564,90,1288
2025-01-07 21:05:32,367,563,2,1289
2025-01-07 20:56:29,89,564,80,1290
